Time Published,Ticker,Overall Sentiment Score,Ticker Sentiment Score
20220601T135600,ILMN,0.034763,0.026839
20220602T120200,TYL,0.031121,0.044143
20220601T213000,BRO,0.10814,0.10814
20220603T141800,AEE,0.032891,0.021756
20220602T110000,OMC,0.031034,0.011245
20220601T130000,DRI,0.237585,0.067896
20220601T134506,WAT,0.242732,0.134695
20220602T153145,J,0.060605,-0.003875
20220602T141300,RF,-0.2866,-0.2866
20220602T153142,CNP,-0.092836,0.011096
20220601T155600,CLX,0.004784,0.033785
20220601T155800,ARE,0.005763,0.01451
20220602T214518,HOLX,-0.002919,0.081257
20220601T120500,AVY,0.070037,0.584647
20220609T021842,VTR,0.002162,0.043102
20220603T131500,TDY,0.001096,0.001232
20220602T085649,COO,-0.032927,0.000279
20220603T182500,TER,0.016442,0.000542
20220602T114500,CINF,0.083888,0.093923
20220601T121622,DPZ,0.158352,0.028804
20220601T130400,ATO,-0.012239,0.010429
20220602T153126,CMS,0.037735,0.02513
20220602T050841,PFG,-0.000115,0.015102
20220602T162000,TSN,0.065621,0.179197
20220602T021645,NTRS,0.009703,0.014659
20220601T124400,TXT,0.145476,0.024707
20220603T161300,LH,0.094396,0.117136
20220602T221505,LVS,0.031151,0.031591
20220614T134507,EQT,0.1582,0.070085
20220602T153143,SWKS,-0.034665,0.672111
20220602T124600,STX,-0.086833,-0.10121
20220601T120748,IEX,-0.011078,0.00779
20220604T051244,EXPD,0.012179,0.018459
20220601T145005,NRG,-0.219571,-0.435255
20220601T123900,MRO,-0.058834,-0.273259
20220601T102500,LUV,0.021246,0.02052
20220603T022041,FDS,0.001085,0.018461
20220607T140400,ESS,0.006941,0.004699
20220601T120000,MAS,0.31348,0.462889
20220601T130005,WRB,0.076832,0.031683
20220606T120000,VRSN,-0.150769,-0.146269
20220601T134500,PKG,-0.01055,0.044219
20220602T153128,AKAM,-0.066668,-0.227118
20220602T021645,ZBRA,-0.006222,0.019884
20220601T143742,K,0.050044,0.088427
20220601T123005,JBL,0.076436,0.086815
20220601T154508,MAA,0.048677,0.0389
20220613T161842,TRMB,-0.018781,-0.027909
20220603T051447,DGX,0.018239,0.00504
20220601T211100,BG,-0.179765,0.029896
20220602T150000,CAG,0.218148,0.218148
20220601T070000,BBY,-0.013292,-0.054388
20220601T153100,POOL,0.088272,0.001738
20220601T070000,SNA,0.047569,0.046864
20220602T191500,NDSN,0.044649,0.038361
20220601T110146,VTRS,-0.107444,0.006042
20220601T201500,L,0.040298,0.001528
20220601T104500,SWK,0.112033,0.00675
20220602T050841,KEY,-0.007834,0.016018
20220601T133000,ALB,0.213663,0.254411
20220603T153213,HST,0.104562,0.251295
20220615T124400,DOC,-0.153143,-0.069104
20220601T134008,JBHT,0.166433,0.047021
20220621T121724,PNR,-0.04977,0.000956
20220602T090600,WBA,0.038906,0.155896
20220606T152511,ROL,-0.163649,-0.334269
20220601T152500,LNT,0.081074,0.130476
20220613T161842,KIM,-0.018781,-0.027909
20220602T153131,JKHY,-0.102431,0.003663
20220606T153725,EVRG,-0.215941,0.101299
20220603T164100,IP,0.418125,0.002478
20220603T134007,CRL,0.118019,0.044009
20220603T174655,SJM,-0.15322,-0.007935
20220602T201100,TAP,0.181973,0.136498
20220622T130700,AES,0.051328,0.059322
20220601T171453,UDR,0.119231,0.009798
20220601T153900,EMN,-0.075238,-0.183595
20220601T145400,MGM,0.017001,-0.05989
20220603T153147,NI,-0.077876,0.034222
20220601T134800,JNPR,0.188302,0.004954
20220601T133149,KMX,-0.039545,-0.040841
20220606T141100,FFIV,0.030061,0.030061
20220602T123000,CPT,0.033686,0.041804
20220601T150917,BBWI,-0.08993,-0.223403
20220601T144825,HRL,-0.294233,0.00155
20220603T153210,AOS,-0.017337,0.031533
20220601T122700,TECH,0.227015,0.007898
20220601T112600,APA,-0.026094,0.060247
20220601T102007,MOS,0.063798,0.001652
20220601T103000,TFX,0.205551,0.226111
20220602T153145,INCY,-0.005725,0.046163
20220602T121500,REG,0.063726,0.063726
20220602T153131,HSIC,-0.069113,-0.096548
20220601T134900,WYNN,-0.079604,-0.005279
20220603T144500,TPR,0.024899,0.095633
20220602T153146,AIZ,-0.141188,-0.239121
20220602T165212,CPB,-0.019583,0.000191
20220601T120000,MTCH,0.104897,0.069361
20220609T172611,BXP,-0.030108,0.018053
20220603T153148,PNW,0.058221,0.033094
20220602T130000,HAS,0.097587,0.024337
20220601T134008,CHRW,0.084036,0.105193
20220603T153158,BWA,-0.001033,-0.032859
20220601T023018,MKTX,-0.103998,-0.542543
20220607T151636,FRT,0.161144,0.195925
20220601T153900,FMC,-0.075238,-0.183595
20220602T234500,RHI,0.181397,0.181397
20220607T120000,DVA,0.203205,-0.003807
20220601T132900,BEN,0.227505,0.163478
20220603T140313,CMA,-0.004964,-0.003778
20220601T021641,IVZ,0.000871,0.019747
20220603T051445,RL,0.021005,0.040876
20220601T203500,GL,0.129038,0.127482
20220603T123000,MHK,-0.015436,0.008697
20220601T165700,BIO,0.018859,0.008404
20220501T125500,AAPL,0.078992,0.248824
20220502T033831,NVDA,-0.29999,0.056993
20220501T050100,AMZN,-0.115447,0.008097
20220501T032958,GOOG,-0.12684,-0.357648
20220512T151500,LLY,0.064239,-0.04101
20220501T123000,XOM,0.145935,0.044292
20220502T102006,UNH,0.068659,0.001034
20220501T163139,PG,-0.117465,-0.41133
20220501T170600,JNJ,0.003427,0.003427
20220503T121100,HD,-0.005989,0.005896
20220502T100000,COST,0.054314,-0.395335
20220501T001300,CVX,-0.041012,-0.048733
20220501T125800,CRM,0.090223,0.061985
20220501T110001,BAC,-0.158116,-0.405508
20220501T121800,WMT,0.171297,-0.588658
20220501T133719,AMD,-0.021798,0.132319
20220501T003627,NFLX,-0.260769,-0.002776
20220502T000000,PEP,0.116096,0.116096
20220501T034245,KO,-0.075815,0.064046
20220502T074000,TMO,0.018928,0.018928
20220502T102006,ADBE,0.045915,0.003457
20220501T050441,WFC,0.014075,0.006938
20220505T102007,LIN,0.086297,0.001431
20220501T072637,DIS,-0.014915,-0.014915
20220501T093700,MCD,-0.011357,-0.024525
20220502T113000,CSCO,0.023671,0.01284
20220501T090000,ACN,-0.003916,-0.055273
20220502T113000,ORCL,0.023671,0.01284
20220502T074000,ABT,0.018928,0.018928
20220502T055100,QCOM,0.01387,0.01387
20220502T215008,INTU,0.015676,0.011711
20220501T130300,GE,-0.117024,0.00391
20220502T153000,CAT,-0.343713,0.050389
20220501T120000,AMAT,-0.102025,-0.102025
20220501T174900,VZ,0.18049,0.028093
20220502T101500,DHR,0.02831,0.001766
20220502T115142,TXN,0.035899,0.000829
20220501T133719,COP,-0.021798,0.132319
20220501T150000,IBM,-0.306155,0.00097
20220501T000900,UNP,-0.005742,0.001657
20220501T104500,AMGN,0.403414,0.444627
20220501T110000,PFE,0.040899,0.021033
20220501T093300,GS,0.02248,0.007249
20220501T140000,NEE,0.207744,0.088567
20220501T095400,INTC,0.026408,0.004679
20220501T114500,AXP,-0.082761,-0.00856
20220502T102008,RTX,0.065505,0.001759
20220501T133719,SPGI,-0.021798,0.132319
20220503T160755,ISRG,-0.017078,-0.007805
20220502T125200,ETN,0.573787,0.573787
20220502T003000,HON,0.043179,0.030471
20220502T115142,MU,0.035899,0.000829
20220502T192300,BKNG,-0.223975,-0.039697
20220501T034223,PGR,0.098271,0.353716
20220503T160844,LRCX,-0.01092,0.055154
20220503T102008,T,0.040547,0.001281
20220501T160000,C,-0.139877,-0.048877
20220501T050441,MS,0.010179,0.007905
20220501T110000,NKE,0.040899,0.021033
20220503T131500,SYK,-0.086124,-0.117095
20220502T043600,SCHW,-0.306424,0.006928
20220503T142300,TJX,0.211198,-0.367347
20220506T050000,BSX,0.101062,0.029455
20220502T102008,UPS,0.065505,0.001759
20220501T162200,BLK,0.17778,-0.021642
20220502T021642,MDT,0.097118,0.209038
20220501T133719,CI,-0.021798,0.132319
20220502T102900,DE,-0.08884,-0.056139
20220502T100200,VRTX,0.007768,0.738306
20220502T100800,ADI,-0.048472,0.029053
20220501T110000,SBUX,0.040899,0.021033
20220504T111100,ADP,-0.069336,0.079316
20220504T141500,CB,-0.018778,0.009362
20220501T061040,LMT,-0.08959,-0.08959
20220502T132900,PLD,-0.053234,-0.330479
20220502T185700,KLAC,-0.169066,0.004578
20220501T021800,BA,-0.144358,0.014673
20220502T093011,MDLZ,-0.051592,-0.051592
20220502T102007,REGN,0.100676,0.003484
20220501T123126,BMY,0.032052,-0.000281
20220502T033831,CVS,-0.29999,0.056993
20220501T102300,SNPS,0.006672,0.006672
20220502T124956,GILD,0.082697,0.096392
20220502T152843,AMT,-0.444568,-0.523587
20220501T024833,SO,0.29146,0.333254
20220502T102006,EOG,0.052976,0.002646
20220502T093000,WM,-0.056689,-0.067393
20220501T102300,CDNS,0.006672,0.006672
20220501T115900,MO,-0.132213,0.023691
20220501T124000,TGT,-0.280986,-0.593487
20220501T093300,CME,0.02248,0.007249
20220502T132022,DUK,-0.23387,-0.041653
20220502T081000,CL,0.019889,0.022901
20220501T130700,FCX,-0.291439,-0.126483
20220502T093000,SHW,-0.056689,-0.067393
20220505T102006,APH,0.079592,0.002408
20220502T102006,MCK,0.052976,0.002646
20220503T132000,PH,0.042943,0.08329
20220502T100032,SLB,0.108062,0.001704
20220502T152600,TT,0.018288,0.002511
20220503T120300,EQIX,0.073958,0.122846
20220502T102007,NOC,0.024552,0.002549
20220502T125400,ITW,0.379772,0.202419
20220504T125800,BDX,0.373025,0.178452
20220510T140000,CSX,0.10156,0.003063
20220502T101200,GD,-0.007409,0.060255
20220502T160900,PXD,0.018552,0.025981
20220502T155200,EMR,0.075202,0.037962
20220502T102900,PNC,-0.08884,-0.056139
20220502T141300,ORLY,-0.062802,0.03051
20220501T131900,FDX,0.137275,0.145223
20220501T133719,MAR,-0.021798,0.132319
20220501T090013,MCO,-0.224596,-0.095138
20220502T141300,PCAR,-0.062802,0.03051
20220505T070000,CTAS,0.045422,-0.048578
20220502T131000,MSI,0.011866,0.003087
20220502T064500,AON,0.007675,0.007675
20220502T123023,VLO,0.189291,0.203522
20220503T163027,ECL,0.132112,0.70058
20220502T194300,ROP,0.017917,0.036526
20220504T050641,COF,0.005259,0.006012
20220502T134505,NSC,0.14489,0.077955
20220502T220507,APD,0.008302,-0.141335
20220502T102900,EW,-0.08884,-0.056139
20220502T145900,AIG,0.032271,0.025332
20220502T222508,WELL,-0.035122,-0.037573
20220505T203000,AZO,0.022319,0.022319
20220503T050841,TFC,0.008858,0.008858
20220502T003000,MMM,0.071778,0.003242
20220509T192508,MCHP,-0.096142,0.00617
20220501T120700,F,0.225845,0.171635
20220501T140000,NEM,0.207744,0.088567
20220503T143100,TRV,-0.114624,-0.07235
20220509T222517,CPRT,-0.004988,-0.19329
20220501T123000,WMB,0.145935,0.044292
20220502T163600,OKE,-0.053989,-0.142089
20220502T162400,URI,0.047932,0.252704
20220502T220007,ADSK,0.019329,0.021759
20220502T012645,SPG,0.060246,0.02081
20220502T093000,KMB,-0.056689,-0.067393
20220502T141000,ROST,-0.108529,-0.133223
20220502T203000,HES,0.108266,0.180188
20220503T150000,SRE,0.018293,0.018583
20220501T214442,AEP,0.109568,0.109568
20220501T001300,OXY,-0.041012,-0.048733
20220502T213507,O,-0.008362,-0.001966
20220501T133719,ALL,-0.021798,0.132319
20220503T172600,AFL,0.133064,0.844191
20220502T123716,JCI,0.022824,0.042826
20220505T203653,DHI,-0.003492,-0.026729
20220501T050441,BK,0.009532,0.015646
20220503T085241,DLR,0.036977,0.022468
20220502T123200,MET,0.010154,0.00436
20220501T123000,NUE,0.145935,0.044292
20220502T120000,D,-0.211657,-0.041285
20220502T110000,STZ,0.558827,0.727859
20220503T114518,IDXX,-0.027448,0.056516
20220502T121505,FIS,-0.005768,-0.176907
20220502T181100,GWW,-0.037145,-0.100212
20220502T134503,AME,-0.048783,-0.13927
20220502T125600,PSA,0.351944,0.140148
20220502T123000,LHX,0.075941,0.001626
20220504T141500,CCI,0.161547,0.188279
20220502T074000,A,0.018928,0.018928
20220502T103000,GIS,0.145955,0.145955
20220502T120000,PRU,0.172922,0.275228
20220501T114500,YUM,-0.082761,-0.00856
20220502T124800,CMI,0.375813,0.166315
20220502T153415,CNC,-0.040195,0.013244
20220502T141000,MNST,-0.108529,-0.133223
20220503T154300,RSG,0.02664,-0.001215
20220503T150000,FAST,0.27017,0.230268
20220502T124000,SYY,0.00256,0.050279
20220503T220020,LEN,0.040723,0.049011
20220503T123000,PAYX,0.065734,0.080744
20220503T113300,PWR,0.092553,0.050035
20220502T143000,CSGP,0.011895,-0.27017
20220502T194616,HUM,-0.017427,0.02316
20220502T162400,MLM,0.047932,0.252704
20220504T115700,EXC,0.081205,0.275944
20220502T121500,PCG,-0.409042,-0.571161
20220502T134008,KR,0.291803,0.138954
20220502T130000,IT,-0.108834,-0.108834
20220502T162500,VMC,-0.024029,0.23684
20220502T070000,HAL,0.030815,-0.083047
20220501T133719,DVN,-0.021798,0.132319
20220502T143200,PEG,-0.05921,-0.042579
20220503T121300,ACGL,-0.0398,-0.060683
20220504T140000,CTSH,-0.018957,0.003461
20220501T133719,RCL,-0.021798,0.132319
20220501T140000,BKR,-0.314725,-0.510556
20220505T134503,ODFL,0.199637,0.108814
20220502T001405,GPN,0.029755,0.00033
20220502T153100,ROK,0.08171,0.258618
20220502T111500,ED,0.343694,0.276825
20220502T124000,ADM,0.00256,0.050279
20220502T123400,RMD,0.069074,0.088461
20220502T120000,DD,0.248413,0.320779
20220502T084000,EA,0.012348,0.055443
20220502T120000,PPG,0.008058,0.008058
20220501T130001,BIIB,-0.015395,-0.015395
20220502T113000,XEL,-0.002512,-0.002512
20220503T130000,TSCO,0.023801,0.023801
20220501T050441,WAB,0.019368,0.021295
20220502T001405,ON,0.029755,0.00033
20220502T153100,ANSS,0.08171,0.258618
20220502T181700,HIG,0.21434,0.384034
20220502T225505,EXR,-0.012301,-0.303606
20220502T093000,HSY,-0.056689,-0.067393
20220505T145946,FICO,0.00614,-0.000258
20220502T120834,EFX,-0.039018,0.004232
20220501T110000,EBAY,-0.267617,-0.130554
20220503T142400,AVB,0.006963,0.002074
20220502T143200,EIX,-0.05921,-0.042579
20220502T204500,MTD,0.141118,0.141118
20220505T112352,WST,0.068866,0.00011
20220503T103000,CBRE,0.052296,0.005922
20220512T222800,WTW,0.017908,0.010007
20220502T091616,WEC,-0.019182,0.000367
20220502T123023,CAH,0.189291,0.203522
20220502T144216,DLTR,0.193985,0.399228
20220510T151300,DOV,0.132195,0.032717
20220503T141400,FITB,0.020454,0.017534
20220502T122100,ZBH,0.151596,0.096125
20220502T153400,PHM,0.187574,0.382138
20220502T162400,NVR,0.047932,0.252704
20220501T090021,HPQ,0.294703,0.680937
20220508T130000,GLW,0.052408,0.002128
20220503T180900,RJF,-0.008142,-0.000482
20220502T003000,WDC,0.013173,0.007825
20220503T120000,TTWO,-0.351773,-0.545393
20220502T070000,WY,0.062618,0.087416
20220501T093300,STT,0.02248,0.007249
20220502T123023,IRM,0.189291,0.203522
20220502T223000,DTE,0.2867,0.104722
20220503T143700,ETR,0.030903,0.076933
20220504T201508,GPC,0.044982,0.028848
20220502T144500,ALGN,0.099143,0.244656
20220503T115800,GRMN,-0.204758,-0.175831
20220516T190824,BALL,-0.057166,0.008871
20220504T202200,HUBB,-0.008699,-0.000894
20220503T213513,AXON,-0.015869,-0.599245
20220502T175951,IFF,-0.233799,0.001624
20220503T073241,PTC,0.016889,0.028311
20220512T114500,DECK,0.002721,0.002721
20220502T091616,CTRA,-0.019182,0.000367
20220513T070000,SBAC,0.036791,0.120419
20220502T113000,NTAP,0.023671,0.01284
20220502T181500,ES,0.014497,0.059395
20220502T102007,STLD,0.050324,0.001272
20220504T143535,BAX,0.008475,0.000409
20220503T133000,STE,0.073733,0.027557
20220502T123400,MOH,0.069074,0.088461
20220505T122603,PPL,0.005441,0.000844
20220503T143700,FE,0.030903,0.076933
20220502T122653,ILMN,-0.055712,-0.781481
20220504T134503,TYL,0.165713,0.127648
20220504T171245,BRO,-0.372983,-0.372983
20220501T024833,AEE,0.29146,0.333254
20220503T155900,OMC,-0.016611,-0.186569
20220523T161249,DRI,-0.006197,0.162789
20220503T085235,WAT,-0.023122,0.001025
20220502T154700,J,0.087853,0.044443
20220503T113000,RF,0.00416,0.00416
20220502T143200,CNP,-0.05921,-0.042579
20220501T114500,CLX,-0.082761,-0.00856
20220505T154511,ARE,0.027799,0.003739
20220503T140000,HOLX,0.128479,0.132861
20220502T003000,AVY,0.071778,0.003242
20220503T164000,VTR,0.044229,0.050398
20220503T154900,TDY,0.011837,0.071612
20220504T162909,COO,-0.022592,-7.7e-05
20220503T141800,TER,0.027673,0.002987
20220502T102008,CINF,0.083249,0.000874
20220502T203838,DPZ,0.067537,0.083954
20220503T111100,ATO,0.009842,0.015971
20220502T143200,CMS,-0.05921,-0.042579
20220502T124532,PFG,-0.161506,0.013185
20220502T070000,TSN,-0.056601,0.115991
20220502T193300,NTRS,-0.170026,0.000943
20220502T101200,TXT,-0.007409,0.060255
20220502T083500,LH,0.009801,0.011701
20220504T102008,LVS,0.071185,0.002036
20220502T050500,EQT,-0.137094,-0.360025
20220502T125504,SWKS,-0.047519,-0.272702
20220503T114300,STX,0.059375,-0.140717
20220504T162909,IEX,-0.022592,-7.7e-05
20220503T090241,EXPD,0.008722,0.013181
20220504T135300,NRG,0.013942,-0.007655
20220502T094800,MRO,0.00604,0.061719
20220501T110001,LUV,-0.158116,-0.405508
20220510T135200,FDS,0.086971,0.258269
20220520T135400,ESS,0.155359,0.114273
20220503T113300,MAS,0.092553,0.050035
20220506T134505,WRB,0.229312,0.108532
20220502T094646,VRSN,-0.033097,0.001688
20220503T150600,PKG,0.000972,0.041646
20220503T075256,AKAM,-0.10528,-0.559702
20220502T003000,ZBRA,0.071778,0.003242
20220501T114500,K,-0.082761,-0.00856
20220502T134013,JBL,0.100009,0.151969
20220503T142400,MAA,0.006963,0.002074
20220502T113713,TRMB,-0.005034,0.000369
20220503T133000,DGX,0.073733,0.027557
20220503T151633,BG,-0.007679,-0.245025
20220503T133000,CAG,0.075734,-0.281654
20220502T133618,BBY,0.123106,0.065503
20220504T213800,POOL,0.004469,0.014648
20220502T223000,SNA,0.2867,0.104722
20220502T051441,NDSN,0.007277,0.016643
20220502T015649,VTRS,-0.126019,-0.129027
20220501T133719,L,-0.021798,0.132319
20220505T121500,SWK,0.003431,0.009849
20220502T152754,KEY,-0.250747,-0.483451
20220502T110345,ALB,-0.04259,0.003326
20220502T070000,HST,0.062618,0.087416
20220503T212513,DOC,0.001548,-0.146506
20220502T191600,JBHT,-0.008181,-0.235495
20220504T134102,PNR,-0.079274,0.000303
20220503T095100,WBA,0.043725,-0.381239
20220501T230000,ROL,-0.126626,0.00097
20220513T111900,LNT,0.124012,0.107537
20220505T144200,KIM,0.043835,0.010299
20220502T124900,JKHY,0.132574,0.19895
20220501T024833,EVRG,0.29146,0.333254
20220505T122652,IP,0.142838,0.022095
20220502T141300,LKQ,-0.062802,0.03051
20220502T074000,CRL,0.018928,0.018928
20220503T133000,SJM,0.075734,-0.281654
20220502T093000,TAP,-0.056689,-0.067393
20220504T132500,AES,0.034382,-0.000384
20220527T113500,UDR,0.054102,0.018909
20220502T114209,EMN,0.039032,0.01131
20220501T171500,MGM,0.309768,0.382469
20220503T164600,NI,0.033837,0.029247
20220501T131113,JNPR,0.069658,0.331686
20220502T192600,KMX,-0.06328,-0.06328
20220505T134100,FFIV,-0.166857,-0.25957
20220502T102007,CPT,0.050324,0.001272
20220501T014533,BBWI,0.157927,0.022802
20220502T124500,HRL,0.149931,0.384078
20220503T134007,AOS,0.08818,0.100276
20220502T102008,TECH,0.026074,0.002976
20220502T102008,APA,0.126277,0.001866
20220502T081240,MOS,-0.087162,0.001195
20220502T103000,TFX,0.111757,0.142842
20220502T122653,INCY,-0.055712,-0.781481
20220503T085235,REG,-0.023122,0.001025
20220503T085235,HSIC,-0.023122,0.001025
20220501T171500,WYNN,0.309768,0.382469
20220502T192900,TPR,-0.381408,-0.395441
20220502T145900,AIZ,0.032271,0.025332
20220503T150700,CPB,-0.164623,-0.160977
20220502T091616,BXP,-0.019182,0.000367
20220503T164600,PNW,0.033837,0.029247
20220502T013800,HAS,0.348511,0.461149
20220502T140000,CHRW,0.046238,0.036892
20220502T142100,BWA,-0.051221,0.465358
20220504T103557,MKTX,0.034657,0.014865
20220503T164100,FRT,0.037044,0.040062
20220516T131619,FMC,-0.015632,0.002123
20220503T142700,RHI,0.40807,0.40807
20220502T140100,DVA,0.002181,0.008129
20220501T050441,BEN,0.017248,0.004687
20220502T051441,CMA,0.023664,0.044082
20220502T102006,IVZ,0.045915,0.003457
20220502T134500,RL,0.172556,0.250418
20220505T170000,GL,0.096991,0.167087
20220504T110300,MHK,0.10887,0.327864
20220502T074000,BIO,0.018928,0.018928
20220401T060314,AAPL,-0.168565,-0.048805
20220401T102008,NVDA,0.078354,0.021395
20220401T051447,AMZN,-0.012929,-0.00977
20220401T022300,GOOG,0.087915,0.175697
20220401T102008,XOM,0.077727,0.000856
20220401T121300,UNH,-0.079516,-0.049436
20220401T035711,PG,0.136308,0.08882
20220401T085300,JNJ,0.054603,0.001589
20220401T101500,HD,0.132584,0.138846
20220401T093700,COST,-0.020396,0.058299
20220401T104000,CVX,0.06897,0.11667
20220401T123000,CRM,-0.000882,-0.000882
20220401T095500,BAC,-0.029561,-0.377979
20220401T063550,WMT,0.009424,0.009424
20220401T100000,AMD,-0.071318,-0.074475
20220401T000800,NFLX,0.421881,0.279232
20220401T120000,PEP,0.28508,0.76921
20220401T033022,KO,0.041716,0.027611
20220401T210302,TMO,0.015045,0.08472
20220401T100000,ADBE,0.365233,0.365233
20220401T043055,WFC,0.407499,0.411987
20220404T100000,LIN,0.085127,0.00498
20220401T060513,DIS,-0.116865,-0.116865
20220401T010018,MCD,-0.563484,-0.731099
20220401T121253,CSCO,-0.013292,-0.013292
20220401T033000,ACN,0.088717,0.088717
20220401T115411,ORCL,-0.141247,0.120611
20220402T120000,ABT,-0.038825,0.157555
20220401T112000,QCOM,0.156317,0.215806
20220401T142200,INTU,0.155585,-0.049031
20220401T100000,GE,-0.070235,0.109095
20220401T165108,CAT,-0.002277,0.010608
20220401T144100,AMAT,0.019668,0.184214
20220401T093032,VZ,0.145055,-0.484657
20220401T094500,DHR,0.023766,0.002018
20220401T144400,TXN,-0.038615,-0.218109
20220401T034800,COP,-0.017055,-0.000405
20220401T104000,IBM,0.06897,0.11667
20220401T203207,UNP,-0.02182,0.041424
